"REF_DATE","GEO","DGUID","Self-reported cannabis use in the past three months","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-04","Newfoundland and Labrador","2016A000210","Number of people","Number","223","thousands","3","v1038100566","2.1","69.4","","","","1"
"2019-07","Newfoundland and Labrador","2016A000210","Number of people","Number","223","thousands","3","v1038100566","2.1","106.1","","","","1"
"2019-10","Newfoundland and Labrador","2016A000210","Number of people","Number","223","thousands","3","v1038100566","2.1","112.9","","","","1"
"2019-01","Newfoundland and Labrador","2016A000210","Percentage of people","Percent","239","units","0","v1038100588","2.2","18.5","","","","1"
"2019-04","Newfoundland and Labrador","2016A000210","Percentage of people","Percent","239","units","0","v1038100588","2.2","15.9","","","","1"
"2019-07","Newfoundland and Labrador","2016A000210","Percentage of people","Percent","239","units","0","v1038100588","2.2","24.2","","","","1"
"2019-10","Newfoundland and Labrador","2016A000210","Percentage of people","Percent","239","units","0","v1038100588","2.2","25.9","","","","1"
"2019-01","Newfoundland and Labrador","2016A000210","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100610","2.3","14.6","","","","1"
"2019-04","Newfoundland and Labrador","2016A000210","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100610","2.3","11.9","","","","1"
"2019-07","Newfoundland and Labrador","2016A000210","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100610","2.3","19.7","","","","1"
"2019-10","Newfoundland and Labrador","2016A000210","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100610","2.3","20.9","","","","1"
"2019-01","Newfoundland and Labrador","2016A000210","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100632","2.4","23.2","","","","1"
"2019-04","Newfoundland and Labrador","2016A000210","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100632","2.4","20.8","","","","1"
"2019-07","Newfoundland and Labrador","2016A000210","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100632","2.4","29.4","","","","1"
"2019-10","Newfoundland and Labrador","2016A000210","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100632","2.4","31.5","","","","1"
"2019-01","Prince Edward Island","2016A000211","Number of people","Number","223","thousands","3","v1038100567","3.1","19.5","","","","1"
"2019-04","Prince Edward Island","2016A000211","Number of people","Number","223","thousands","3","v1038100567","3.1","16.8","","","","1"
"2019-07","Prince Edward Island","2016A000211","Number of people","Number","223","thousands","3","v1038100567","3.1","33.0","","","","1"
"2019-10","Prince Edward Island","2016A000211","Number of people","Number","223","thousands","3","v1038100567","3.1","27.0","","","","1"
"2019-01","Prince Edward Island","2016A000211","Percentage of people","Percent","239","units","0","v1038100589","3.2","15.4","","","","1"
"2019-04","Prince Edward Island","2016A000211","Percentage of people","Percent","239","units","0","v1038100589","3.2","13.2","E","","","1"
"2019-07","Prince Edward Island","2016A000211","Percentage of people","Percent","239","units","0","v1038100589","3.2","25.8","","","","1"
"2019-10","Prince Edward Island","2016A000211","Percentage of people","Percent","239","units","0","v1038100589","3.2","20.9","","","","1"
"2019-01","Prince Edward Island","2016A000211","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100611","3.3","11.7","","","","1"
"2019-04","Prince Edward Island","2016A000211","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100611","3.3","9.5","","","","1"
"2019-07","Prince Edward Island","2016A000211","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100611","3.3","20.8","","","","1"
"2019-10","Prince Edward Island","2016A000211","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100611","3.3","16.4","","","","1"
"2019-01","Prince Edward Island","2016A000211","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100633","3.4","19.9","","","","1"
"2019-04","Prince Edward Island","2016A000211","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100633","3.4","18.2","","","","1"
"2019-07","Prince Edward Island","2016A000211","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100633","3.4","31.6","","","","1"
"2019-10","Prince Edward Island","2016A000211","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100633","3.4","26.2","","","","1"
"2019-01","Nova Scotia","2016A000212","Number of people","Number","223","thousands","3","v1038100568","4.1","144.3","","","","1"
"2019-04","Nova Scotia","2016A000212","Number of people","Number","223","thousands","3","v1038100568","4.1","194.5","","","","1"
"2019-07","Nova Scotia","2016A000212","Number of people","Number","223","thousands","3","v1038100568","4.1","260.6","","","","1"
"2019-10","Nova Scotia","2016A000212","Number of people","Number","223","thousands","3","v1038100568","4.1","222.7","","","","1"
"2019-01","Nova Scotia","2016A000212","Percentage of people","Percent","239","units","0","v1038100590","4.2","18.2","","","","1"
"2019-04","Nova Scotia","2016A000212","Percentage of people","Percent","239","units","0","v1038100590","4.2","24.4","","","","1"
"2019-07","Nova Scotia","2016A000212","Percentage of people","Percent","239","units","0","v1038100590","4.2","32.8","","","","1"
"2019-10","Nova Scotia","2016A000212","Percentage of people","Percent","239","units","0","v1038100590","4.2","27.5","","","","1"
"2019-01","Nova Scotia","2016A000212","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100612","4.3","13.9","","","","1"
"2019-04","Nova Scotia","2016A000212","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100612","4.3","19.9","","","","1"
"2019-07","Nova Scotia","2016A000212","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100612","4.3","27.2","","","","1"
"2019-10","Nova Scotia","2016A000212","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100612","4.3","22.5","","","","1"
"2019-01","Nova Scotia","2016A000212","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100634","4.4","23.4","","","","1"
"2019-04","Nova Scotia","2016A000212","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100634","4.4","29.5","","","","1"
"2019-07","Nova Scotia","2016A000212","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100634","4.4","38.9","","","","1"
"2019-10","Nova Scotia","2016A000212","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100634","4.4","33.2","","","","1"
"2019-01","New Brunswick","2016A000213","Number of people","Number","223","thousands","3","v1038100569","5.1","113.9","","","","1"
"2019-04","New Brunswick","2016A000213","Number of people","Number","223","thousands","3","v1038100569","5.1","129.9","","","","1"
"2019-07","New Brunswick","2016A000213","Number of people","Number","223","thousands","3","v1038100569","5.1","148.5","","","","1"
"2019-10","New Brunswick","2016A000213","Number of people","Number","223","thousands","3","v1038100569","5.1","115.1","","","","1"
"2019-01","New Brunswick","2016A000213","Percentage of people","Percent","239","units","0","v1038100591","5.2","18.2","","","","1"
"2019-04","New Brunswick","2016A000213","Percentage of people","Percent","239","units","0","v1038100591","5.2","20.7","","","","1"
"2019-07","New Brunswick","2016A000213","Percentage of people","Percent","239","units","0","v1038100591","5.2","23.7","","","","1"
"2019-10","New Brunswick","2016A000213","Percentage of people","Percent","239","units","0","v1038100591","5.2","18.4","","","","1"
"2019-01","New Brunswick","2016A000213","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100613","5.3","14.2","","","","1"
"2019-04","New Brunswick","2016A000213","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100613","5.3","15.7","","","","1"
"2019-07","New Brunswick","2016A000213","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100613","5.3","19.1","","","","1"
"2019-10","New Brunswick","2016A000213","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100613","5.3","14.2","","","","1"
"2019-01","New Brunswick","2016A000213","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100635","5.4","23.1","","","","1"
"2019-04","New Brunswick","2016A000213","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100635","5.4","26.8","","","","1"
"2019-07","New Brunswick","2016A000213","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100635","5.4","29.0","","","","1"
"2019-10","New Brunswick","2016A000213","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100635","5.4","23.6","","","","1"
"2019-01","Quebec","2016A000224","Number of people","Number","223","thousands","3","v1038100570","6.1","770.5","","","","1"
"2019-04","Quebec","2016A000224","Number of people","Number","223","thousands","3","v1038100570","6.1","713.6","","","","1"
"2019-07","Quebec","2016A000224","Number of people","Number","223","thousands","3","v1038100570","6.1","803.8","","","","1"
"2019-10","Quebec","2016A000224","Number of people","Number","223","thousands","3","v1038100570","6.1","1003.1","","","","1"
"2019-01","Quebec","2016A000224","Percentage of people","Percent","239","units","0","v1038100592","6.2","11.0","","","","1"
"2019-04","Quebec","2016A000224","Percentage of people","Percent","239","units","0","v1038100592","6.2","10.3","","","","1"
"2019-07","Quebec","2016A000224","Percentage of people","Percent","239","units","0","v1038100592","6.2","11.5","","","","1"
"2019-10","Quebec","2016A000224","Percentage of people","Percent","239","units","0","v1038100592","6.2","14.3","","","","1"
"2019-01","Quebec","2016A000224","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100614","6.3","8.8","","","","1"
"2019-04","Quebec","2016A000224","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100614","6.3","7.9","","","","1"
"2019-07","Quebec","2016A000224","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100614","6.3","9.1","","","","1"
"2019-10","Quebec","2016A000224","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100614","6.3","11.6","","","","1"
"2019-01","Quebec","2016A000224","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100636","6.4","13.8","","","","1"
"2019-04","Quebec","2016A000224","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100636","6.4","13.3","","","","1"
"2019-07","Quebec","2016A000224","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100636","6.4","14.5","","","","1"
"2019-10","Quebec","2016A000224","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100636","6.4","17.4","","","","1"
"2019-01","Ontario","2016A000235","Number of people","Number","223","thousands","3","v1038100571","7.1","2388.9","","","","1"
"2019-04","Ontario","2016A000235","Number of people","Number","223","thousands","3","v1038100571","7.1","2000.9","","","","1"
"2019-07","Ontario","2016A000235","Number of people","Number","223","thousands","3","v1038100571","7.1","2022.9","","","","1"
"2019-10","Ontario","2016A000235","Number of people","Number","223","thousands","3","v1038100571","7.1","1970.3","","","","1"
"2019-01","Ontario","2016A000235","Percentage of people","Percent","239","units","0","v1038100593","7.2","20.0","","","","1"
"2019-04","Ontario","2016A000235","Percentage of people","Percent","239","units","0","v1038100593","7.2","16.8","","","","1"
"2019-07","Ontario","2016A000235","Percentage of people","Percent","239","units","0","v1038100593","7.2","16.9","","","","1"
"2019-10","Ontario","2016A000235","Percentage of people","Percent","239","units","0","v1038100593","7.2","16.3","","","","1"
"2019-01","Ontario","2016A000235","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100615","7.3","17.2","","","","1"
"2019-04","Ontario","2016A000235","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100615","7.3","14.0","","","","1"
"2019-07","Ontario","2016A000235","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100615","7.3","14.4","","","","1"
"2019-10","Ontario","2016A000235","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100615","7.3","13.4","","","","1"
"2019-01","Ontario","2016A000235","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100637","7.4","23.2","","","","1"
"2019-04","Ontario","2016A000235","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100637","7.4","19.9","","","","1"
"2019-07","Ontario","2016A000235","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100637","7.4","19.8","","","","1"
"2019-10","Ontario","2016A000235","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100637","7.4","19.8","","","","1"
"2019-01","Manitoba","2016A000246","Number of people","Number","223","thousands","3","v1038100572","8.1","132.6","","","","1"
"2019-04","Manitoba","2016A000246","Number of people","Number","223","thousands","3","v1038100572","8.1","178.6","","","","1"
"2019-07","Manitoba","2016A000246","Number of people","Number","223","thousands","3","v1038100572","8.1","178.0","","","","1"
"2019-10","Manitoba","2016A000246","Number of people","Number","223","thousands","3","v1038100572","8.1","178.0","","","","1"
"2019-01","Manitoba","2016A000246","Percentage of people","Percent","239","units","0","v1038100594","8.2","13.0","","","","1"
"2019-04","Manitoba","2016A000246","Percentage of people","Percent","239","units","0","v1038100594","8.2","17.6","","","","1"
"2019-07","Manitoba","2016A000246","Percentage of people","Percent","239","units","0","v1038100594","8.2","17.3","","","","1"
"2019-10","Manitoba","2016A000246","Percentage of people","Percent","239","units","0","v1038100594","8.2","17.3","","","","1"
"2019-01","Manitoba","2016A000246","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100616","8.3","9.7","","","","1"
"2019-04","Manitoba","2016A000246","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100616","8.3","13.8","","","","1"
"2019-07","Manitoba","2016A000246","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100616","8.3","13.3","","","","1"
"2019-10","Manitoba","2016A000246","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100616","8.3","13.2","","","","1"
"2019-01","Manitoba","2016A000246","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100638","8.4","17.2","","","","1"
"2019-04","Manitoba","2016A000246","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100638","8.4","22.1","","","","1"
"2019-07","Manitoba","2016A000246","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100638","8.4","22.2","","","","1"
"2019-10","Manitoba","2016A000246","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100638","8.4","22.2","","","","1"
"2019-01","Saskatchewan","2016A000247","Number of people","Number","223","thousands","3","v1038100573","9.1","138.2","","","","1"
"2019-04","Saskatchewan","2016A000247","Number of people","Number","223","thousands","3","v1038100573","9.1","130.4","","","","1"
"2019-07","Saskatchewan","2016A000247","Number of people","Number","223","thousands","3","v1038100573","9.1","152.1","","","","1"
"2019-10","Saskatchewan","2016A000247","Number of people","Number","223","thousands","3","v1038100573","9.1","128.0","","","","1"
"2019-01","Saskatchewan","2016A000247","Percentage of people","Percent","239","units","0","v1038100595","9.2","15.7","","","","1"
"2019-04","Saskatchewan","2016A000247","Percentage of people","Percent","239","units","0","v1038100595","9.2","14.8","","","","1"
"2019-07","Saskatchewan","2016A000247","Percentage of people","Percent","239","units","0","v1038100595","9.2","17.2","","","","1"
"2019-10","Saskatchewan","2016A000247","Percentage of people","Percent","239","units","0","v1038100595","9.2","14.4","","","","1"
"2019-01","Saskatchewan","2016A000247","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100617","9.3","12.5","","","","1"
"2019-04","Saskatchewan","2016A000247","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100617","9.3","11.2","","","","1"
"2019-07","Saskatchewan","2016A000247","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100617","9.3","13.5","","","","1"
"2019-10","Saskatchewan","2016A000247","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100617","9.3","11.0","","","","1"
"2019-01","Saskatchewan","2016A000247","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100639","9.4","19.4","","","","1"
"2019-04","Saskatchewan","2016A000247","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100639","9.4","19.5","","","","1"
"2019-07","Saskatchewan","2016A000247","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100639","9.4","21.7","","","","1"
"2019-10","Saskatchewan","2016A000247","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100639","9.4","18.6","","","","1"
"2019-01","Alberta","2016A000248","Number of people","Number","223","thousands","3","v1038100574","10.1","749.8","","","","1"
"2019-04","Alberta","2016A000248","Number of people","Number","223","thousands","3","v1038100574","10.1","707.5","","","","1"
"2019-07","Alberta","2016A000248","Number of people","Number","223","thousands","3","v1038100574","10.1","662.5","","","","1"
"2019-10","Alberta","2016A000248","Number of people","Number","223","thousands","3","v1038100574","10.1","585.2","","","","1"
"2019-01","Alberta","2016A000248","Percentage of people","Percent","239","units","0","v1038100596","10.2","21.5","","","","1"
"2019-04","Alberta","2016A000248","Percentage of people","Percent","239","units","0","v1038100596","10.2","20.3","","","","1"
"2019-07","Alberta","2016A000248","Percentage of people","Percent","239","units","0","v1038100596","10.2","18.8","","","","1"
"2019-10","Alberta","2016A000248","Percentage of people","Percent","239","units","0","v1038100596","10.2","16.7","","","","1"
"2019-01","Alberta","2016A000248","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100618","10.3","17.6","","","","1"
"2019-04","Alberta","2016A000248","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100618","10.3","16.5","","","","1"
"2019-07","Alberta","2016A000248","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100618","10.3","15.3","","","","1"
"2019-10","Alberta","2016A000248","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100618","10.3","13.2","","","","1"
"2019-01","Alberta","2016A000248","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100640","10.4","26.0","","","","1"
"2019-04","Alberta","2016A000248","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100640","10.4","24.7","","","","1"
"2019-07","Alberta","2016A000248","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100640","10.4","22.9","","","","1"
"2019-10","Alberta","2016A000248","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100640","10.4","20.9","","","","1"
"2019-01","British Columbia","2016A000259","Number of people","Number","223","thousands","3","v1038100575","11.1","767.4","","","","1"
"2019-04","British Columbia","2016A000259","Number of people","Number","223","thousands","3","v1038100575","11.1","724.3","","","","1"
"2019-07","British Columbia","2016A000259","Number of people","Number","223","thousands","3","v1038100575","11.1","830.2","","","","1"
"2019-10","British Columbia","2016A000259","Number of people","Number","223","thousands","3","v1038100575","11.1","777.2","","","","1"
"2019-01","British Columbia","2016A000259","Percentage of people","Percent","239","units","0","v1038100597","11.2","19.1","","","","1"
"2019-04","British Columbia","2016A000259","Percentage of people","Percent","239","units","0","v1038100597","11.2","17.9","","","","1"
"2019-07","British Columbia","2016A000259","Percentage of people","Percent","239","units","0","v1038100597","11.2","20.4","","","","1"
"2019-10","British Columbia","2016A000259","Percentage of people","Percent","239","units","0","v1038100597","11.2","19.0","","","","1"
"2019-01","British Columbia","2016A000259","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100619","11.3","15.6","","","","1"
"2019-04","British Columbia","2016A000259","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100619","11.3","14.0","","","","1"
"2019-07","British Columbia","2016A000259","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100619","11.3","16.7","","","","1"
"2019-10","British Columbia","2016A000259","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100619","11.3","15.2","","","","1"
"2019-01","British Columbia","2016A000259","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100641","11.4","23.1","","","","1"
"2019-04","British Columbia","2016A000259","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100641","11.4","22.6","","","","1"
"2019-07","British Columbia","2016A000259","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100641","11.4","24.6","","","","1"
"2019-10","British Columbia","2016A000259","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100641","11.4","23.6","","","","1"
"2019-01","Whitehorse (Yukon)","2016A000260","Number of people","Number","223","thousands","3","v1038100576","12.1","","..","","","1"
"2019-04","Whitehorse (Yukon)","2016A000260","Number of people","Number","223","thousands","3","v1038100576","12.1","5.3","","","","1"
"2019-07","Whitehorse (Yukon)","2016A000260","Number of people","Number","223","thousands","3","v1038100576","12.1","","..","","","1"
"2019-10","Whitehorse (Yukon)","2016A000260","Number of people","Number","223","thousands","3","v1038100576","12.1","","..","","","1"
"2019-01","Whitehorse (Yukon)","2016A000260","Percentage of people","Percent","239","units","0","v1038100598","12.2","","..","","","1"
"2019-04","Whitehorse (Yukon)","2016A000260","Percentage of people","Percent","239","units","0","v1038100598","12.2","23.6","","","","1"
"2019-07","Whitehorse (Yukon)","2016A000260","Percentage of people","Percent","239","units","0","v1038100598","12.2","","..","","","1"
"2019-10","Whitehorse (Yukon)","2016A000260","Percentage of people","Percent","239","units","0","v1038100598","12.2","","..","","","1"
"2019-01","Whitehorse (Yukon)","2016A000260","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100620","12.3","","..","","","1"
"2019-04","Whitehorse (Yukon)","2016A000260","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100620","12.3","18.9","","","","1"
"2019-07","Whitehorse (Yukon)","2016A000260","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100620","12.3","","..","","","1"
"2019-10","Whitehorse (Yukon)","2016A000260","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100620","12.3","","..","","","1"
"2019-01","Whitehorse (Yukon)","2016A000260","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100642","12.4","","..","","","1"
"2019-04","Whitehorse (Yukon)","2016A000260","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100642","12.4","29.1","","","","1"
"2019-07","Whitehorse (Yukon)","2016A000260","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100642","12.4","","..","","","1"
"2019-10","Whitehorse (Yukon)","2016A000260","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100642","12.4","","..","","","1"
"2019-01","Yellowknife (Northwest Territories)","2016A000261","Number of people","Number","223","thousands","3","v1038100577","13.1","","..","","","1"
"2019-04","Yellowknife (Northwest Territories)","2016A000261","Number of people","Number","223","thousands","3","v1038100577","13.1","4.8","","","","1"
"2019-07","Yellowknife (Northwest Territories)","2016A000261","Number of people","Number","223","thousands","3","v1038100577","13.1","","..","","","1"
"2019-10","Yellowknife (Northwest Territories)","2016A000261","Number of people","Number","223","thousands","3","v1038100577","13.1","","..","","","1"
"2019-01","Yellowknife (Northwest Territories)","2016A000261","Percentage of people","Percent","239","units","0","v1038100599","13.2","","..","","","1"
"2019-04","Yellowknife (Northwest Territories)","2016A000261","Percentage of people","Percent","239","units","0","v1038100599","13.2","30.1","","","","1"
"2019-07","Yellowknife (Northwest Territories)","2016A000261","Percentage of people","Percent","239","units","0","v1038100599","13.2","","..","","","1"
"2019-10","Yellowknife (Northwest Territories)","2016A000261","Percentage of people","Percent","239","units","0","v1038100599","13.2","","..","","","1"
"2019-01","Yellowknife (Northwest Territories)","2016A000261","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100621","13.3","","..","","","1"
"2019-04","Yellowknife (Northwest Territories)","2016A000261","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100621","13.3","24.8","","","","1"
"2019-07","Yellowknife (Northwest Territories)","2016A000261","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100621","13.3","","..","","","1"
"2019-10","Yellowknife (Northwest Territories)","2016A000261","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100621","13.3","","..","","","1"
"2019-01","Yellowknife (Northwest Territories)","2016A000261","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100643","13.4","","..","","","1"
"2019-04","Yellowknife (Northwest Territories)","2016A000261","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100643","13.4","35.9","","","","1"
"2019-07","Yellowknife (Northwest Territories)","2016A000261","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100643","13.4","","..","","","1"
"2019-10","Yellowknife (Northwest Territories)","2016A000261","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100643","13.4","","..","","","1"
"2019-01","Iqaluit (Nunavut)","2016A000262","Number of people","Number","223","thousands","3","v1038100578","14.1","","..","","","1"
"2019-04","Iqaluit (Nunavut)","2016A000262","Number of people","Number","223","thousands","3","v1038100578","14.1","2.2","","","","1"
"2019-07","Iqaluit (Nunavut)","2016A000262","Number of people","Number","223","thousands","3","v1038100578","14.1","","..","","","1"
"2019-10","Iqaluit (Nunavut)","2016A000262","Number of people","Number","223","thousands","3","v1038100578","14.1","","..","","","1"
"2019-01","Iqaluit (Nunavut)","2016A000262","Percentage of people","Percent","239","units","0","v1038100600","14.2","","..","","","1"
"2019-04","Iqaluit (Nunavut)","2016A000262","Percentage of people","Percent","239","units","0","v1038100600","14.2","32.1","","","","1"
"2019-07","Iqaluit (Nunavut)","2016A000262","Percentage of people","Percent","239","units","0","v1038100600","14.2","","..","","","1"
"2019-10","Iqaluit (Nunavut)","2016A000262","Percentage of people","Percent","239","units","0","v1038100600","14.2","","..","","","1"
"2019-01","Iqaluit (Nunavut)","2016A000262","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100622","14.3","","..","","","1"
"2019-04","Iqaluit (Nunavut)","2016A000262","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100622","14.3","25.5","","","","1"
"2019-07","Iqaluit (Nunavut)","2016A000262","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100622","14.3","","..","","","1"
"2019-10","Iqaluit (Nunavut)","2016A000262","Lower limit, 95% confidence interval","Percent","239","units","0","v1038100622","14.3","","..","","","1"
"2019-01","Iqaluit (Nunavut)","2016A000262","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100644","14.4","","..","","","1"
"2019-04","Iqaluit (Nunavut)","2016A000262","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100644","14.4","39.5","","","","1"
"2019-07","Iqaluit (Nunavut)","2016A000262","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100644","14.4","","..","","","1"
"2019-10","Iqaluit (Nunavut)","2016A000262","Upper limit, 95% confidence interval","Percent","239","units","0","v1038100644","14.4","","..","","","1"


